22	-0.24443749	-0.6927697	0.6176457	0.06383658	0.053798154	0.04042294	-0.2272751	-0.05035352	-0.5775266	0.5527811	0.11332839	0.2317853	-0.09362411	-0.19014952	-0.06124364	-0.25383455	0.1437388	-0.030017039	-0.22568253	0.26254237	-0.051907446	-0.15190175	-0.00027591817	0.57569283	-0.12153719	0.19574581	-0.108994775	-0.34315276	0.38673204	-0.33857304
23	0.006418755	-0.16782607	0.43330017	0.09964923	-0.5695428	-0.16192101	0.104602136	-0.15487257	-0.60655206	0.093467295	0.18864566	0.10727132	0.18217461	0.07557029	-0.31145972	-0.1615019	-0.027892211	0.074667074	-0.118471496	0.24410164	0.22412954	-0.47746602	-0.3601856	0.4006211	0.11326346	0.17715216	0.30273739	-0.14917454	0.4769812	-0.39512745
24	-0.08011107	-0.25357875	0.40287632	-0.054848753	-0.20822701	0.10216208	0.07978005	-0.40053016	-0.77096856	-0.053430162	0.05916802	0.13838984	-0.033357915	0.08813703	-0.18429166	-0.107839	-0.02991462	-0.083636165	-0.41112062	0.2796566	0.124181144	-0.12893362	-0.74901533	0.12619552	0.3241784	0.15441607	-0.16650428	-0.18394482	0.42057216	-0.58644855
25	-0.18965004	-0.39524826	0.379122	-0.015643585	-0.41437835	0.20077309	-0.27076823	-0.16066489	-0.7099625	0.38372734	0.05107233	0.15979373	-0.07369765	-0.28927702	0.23546903	-0.47128105	0.13730718	0.44391164	0.090165876	0.24207959	-0.038006324	-0.11667262	-0.04299061	0.53590846	0.091560826	0.13353528	0.048980217	-0.20230024	0.54955333	-0.5835671
26	-0.2092062	0.25628605	0.628802	0.10685936	-0.551267	-0.28431517	-0.24620664	-0.007346295	-1.0583851	0.015168883	0.49522	0.3971478	0.10979514	0.2418486	-0.28765994	-0.22984873	0.12512471	0.42360544	-0.283042	0.103922494	-0.003432773	0.11717145	-0.51668817	-0.13672096	-0.22020848	0.18815283	0.015586346	0.20083144	-0.3397885	-0.19923829
27	-0.2003551	-0.39255303	0.5317132	0.04346345	-0.24423704	0.018832609	0.19693701	-0.1364756	-0.6562129	0.26004994	0.33507603	0.3374955	-0.109131046	-0.20339155	-0.31124675	-0.1672482	-0.020033106	-0.06930878	-0.51891947	0.1947602	0.3039616	0.07988414	-0.081037104	0.37588087	-0.03092921	-0.16166303	0.09257743	-0.0856883	0.017983917	-0.49198845
28	-0.259676	-0.23225293	0.65802026	0.07929864	-0.294032	0.15949063	0.070729	0.12919796	-0.50783557	0.30829158	0.1472924	0.3013931	-0.17198297	-0.057490766	-0.30192363	-0.37582743	0.08605919	-0.21094817	-0.3011188	0.16119546	0.07961026	0.14223124	-0.39436492	0.2962299	0.2663086	0.026347682	0.06832181	0.02500978	0.007633595	-0.5585471
29	-0.31799322	-0.018470123	0.62755454	-0.01707329	-0.23282456	0.033426385	0.21183273	0.1671523	-0.53283376	-0.060663763	0.2897182	0.5202214	-0.24659927	-0.073116854	-0.48228705	-0.30735663	0.09874843	-0.38255742	-0.56187224	0.0446681	-0.035983216	0.3441797	-0.43832466	0.09210584	0.16676818	0.10893059	-0.0880221	-0.048349887	-0.008412766	-0.5908117
30	-0.3394397	-0.43073344	0.6069898	-0.14086029	-0.39113268	-0.04732467	0.26942104	-0.070558764	-0.42373833	0.31028968	0.39609182	0.34805793	0.2332803	0.023421831	-0.3938256	-0.2264555	-0.03209697	-0.294765	-0.36115775	0.24573816	0.10084399	-0.112663016	-0.15794075	0.211678	0.1540081	0.05979963	-0.16177	0.14949337	-0.13127601	-0.5615968
31	-0.34893414	0.10126649	0.37270236	0.102325514	-0.36918885	0.13987552	0.07794368	-0.038544502	-0.6120385	0.05888325	0.5221387	0.36098376	0.010516897	0.20082328	-0.37014204	-0.52692556	0.11079159	-0.07356818	-0.5344996	0.18378793	0.15449323	0.42704692	-0.12728533	0.2941372	0.16330628	0.29217678	-0.021140937	0.013772455	-0.28794625	-0.66053176
32	-0.16851956	-0.32858938	0.2545268	0.008324832	-0.16982475	-0.2168566	0.23290212	-0.1949302	-0.46914193	-0.1527066	0.22171739	0.17938788	0.23415016	-0.18319333	-0.17802654	-0.33527502	0.16970356	-0.25855404	-0.29269943	-0.05132924	0.0046451986	-0.27629504	-0.44220948	0.257696	-0.11054283	0.5745387	-0.1372677	-0.5520663	0.07995651	-0.82099885
33	-0.32608083	-0.59511214	0.29706073	-0.035201624	-0.34498405	-0.073724665	0.051347554	-0.24828525	-0.53858554	-0.18345354	0.23541929	0.0333157	0.46262276	-0.020576546	-0.44263613	-0.37402037	0.13992722	-0.050385814	-0.32123706	0.036248524	-0.1937554	-0.2708946	-0.11725595	0.28880033	0.21935363	0.23605625	0.049359728	-0.1276095	0.13230169	-0.6071349
34	-0.12222335	0.0003748536	-0.061085433	-0.0852616	-0.048711605	0.47997487	0.31367654	0.2813791	-0.8168844	0.2643839	0.17816332	0.19454697	-0.11651049	0.1441673	-0.14708681	-0.399139	-0.0682078	0.01628495	-0.42944267	-0.44355437	0.24607174	-0.033260792	-0.69201314	0.5963333	0.14343724	0.5846423	0.09656905	-0.64181405	-0.040335685	-0.758669
35	-0.35278946	-0.0936171	0.4279979	-0.10959913	-0.07471323	0.17961088	0.12940466	-0.023449134	-0.48621482	0.055969343	0.21269313	0.3061463	0.14862473	-0.16123536	-0.26652157	-0.293527	0.16551232	0.011009131	-0.2860424	-0.013641097	-0.10274028	-0.093713626	-0.39397734	0.19065668	-0.03280419	0.39771152	0.09155633	-0.41721675	0.015280196	-0.5339094
36	0.07265129	0.0020523146	0.35319158	-0.04738753	-0.31755108	0.16077065	0.042406004	-0.067644514	-0.66547483	0.4049921	0.13202031	-0.085564494	0.12735295	-0.35097998	-0.24131191	-0.45736843	0.031480227	0.1413869	-0.08262388	0.118614316	0.19601259	-0.15211405	-0.3908872	0.33579302	0.06301789	0.365796	0.021768099	-0.2782319	0.33796903	-0.50552505
37	-0.028884092	-0.41524833	0.35522932	0.15764196	-0.46001226	0.09526515	0.22805747	-0.07020949	-0.33713973	0.29525554	0.1351884	0.19086103	0.14467588	-0.13452733	-0.07467243	-0.6352606	0.21602567	0.0357727	-0.29916397	0.005739525	0.007924374	-0.1363931	-0.31916854	0.6637971	0.07191838	0.09685962	0.090838924	-0.008183688	-0.06581587	-0.61491406
38	-0.09397212	-0.39744994	0.21712531	0.061445124	-0.3526475	0.18164565	0.30075285	0.20428568	-0.59459496	0.4002363	0.27218312	0.27097958	0.28840324	0.0894618	-0.0340262	-0.30466157	0.11281094	0.16712072	-0.0060412562	-0.28464726	0.24362904	-0.19201384	-0.37193295	0.42983356	-0.0234423	0.5116149	-0.16904685	-0.3092696	-0.13277857	-0.6481253
39	0.06689622	-0.09095113	0.009300848	-0.15822794	-0.24773455	0.2318619	0.25187886	0.3656	-0.754493	0.24682553	0.20572072	0.285944	0.3201869	-0.016385384	-0.11556157	-0.5203118	0.08897649	0.29768056	-0.27686825	-0.2845648	-0.05463834	-0.10033192	-0.43571424	0.5120858	-0.03966388	0.6169456	0.06353237	-0.38710052	0.029571027	-0.7248378
40	-0.25106832	-0.018736701	0.43325946	0.19568533	-0.41760644	0.1742235	0.06311843	-0.12132377	-0.6779513	0.15625335	0.6047031	0.37191755	-0.022060564	0.27112693	-0.2561821	-0.42143914	-0.007030232	-0.18013872	-0.5584154	0.5682489	0.10512947	0.52860934	-0.2326839	0.22099473	0.35325974	0.1118125	0.13538446	-0.01982742	-0.2229713	-0.6027031
41	-0.18559012	-0.4084237	0.58719325	0.07046472	-0.09062254	0.0648484	-0.08851621	-0.38661504	-0.58049065	-0.0056278678	0.042129144	0.21842445	-0.1366856	-0.17643513	-0.27086252	-0.342602	0.02548789	0.10100057	-0.2194354	0.047633074	-0.04290997	-0.15900078	-0.4291806	0.10352428	0.008707292	0.42585343	0.07910761	-0.23618397	0.017622251	-0.3189807
42	0.0035340425	-0.15512516	0.34835875	0.1760063	0.055471838	0.119570844	0.25503412	0.28345615	-0.5748276	0.12710603	0.22958635	0.29006955	0.26392934	0.023609579	-0.035258066	-0.35308406	-0.17809252	0.14840046	-0.5169952	0.104937024	0.029126735	0.021124547	-0.38673863	0.33794165	-0.1332687	0.34706852	0.18498342	-0.4257027	0.033916075	-0.7535877
43	-0.27804562	-0.3479831	0.39260674	0.04241992	-0.5832804	-0.08650285	-0.6551741	0.022427678	-0.44081083	-0.2976509	0.21276341	0.4548641	0.07554378	-0.23240538	-0.472883	0.03968468	-0.338379	0.26850438	-0.01629459	0.2555063	-0.041656755	-0.2160954	-0.8042839	0.16225119	0.4987781	0.343876	-0.121402375	-0.19418608	0.5988371	-0.63517505
44	-0.4815017	0.24958551	0.42903596	0.18871091	-0.46215132	0.22532852	-0.16291726	-0.18806154	-0.6907891	0.17864503	0.51026237	0.40090036	-0.1304548	0.13179778	-0.38282442	-0.52163893	0.13886806	-0.17953292	-0.60835063	0.29019845	0.018599518	0.4966259	-0.29564875	0.22512355	0.17673816	0.2559064	0.24481955	-0.018237006	-0.113241464	-0.47253066
45	-0.4854641	-0.12448529	0.43681023	0.3273982	-0.1902826	-0.03251772	0.1556863	-0.15571697	-0.6366937	0.17470114	0.42595837	0.35150254	0.1263647	0.24065413	-0.30978712	-0.49804354	-0.11665695	-0.39501667	-0.6603615	0.46613368	0.0025710166	0.26140547	-0.23703547	0.11612305	0.28432158	0.11962364	-0.09941847	-0.024205292	-0.43742895	-0.6968046
46	0.015649723	0.035894156	0.32069364	0.28573504	-0.60079515	0.1729778	0.24221583	0.15657562	-0.4354248	0.62394774	0.18983872	0.055302776	0.31786087	0.45397398	-0.12560095	-0.43997943	0.29518422	-0.036046576	-0.56792414	0.012586401	0.016663715	-0.16043854	-0.2541809	0.18124956	-0.30745992	0.53706115	0.020288872	-0.20833217	0.19028802	-0.8687731
47	-0.32109258	-0.4221147	0.32353583	0.25102413	-0.32839727	0.22807328	-0.22353691	-0.2511516	-0.93447083	0.21221209	-0.14071596	0.2040496	-0.10366598	0.16124444	-0.005410353	0.02254496	-0.04966378	0.266191	0.09536812	0.5711214	-0.055704344	-0.22174512	-0.6284697	0.005369976	0.2519922	0.43341744	-0.3469099	-0.25941637	0.4736705	-0.7334005
48	-0.04660096	-0.41704375	0.23524252	0.08912179	-0.23123196	0.053551655	0.11986903	-0.21651085	-0.41053605	0.12027748	0.3831627	0.1838214	0.31000105	-0.0027448193	-0.16995002	-0.29349533	0.10782604	0.31896815	-0.035200212	-0.090047196	0.09815753	-0.19651821	-0.36800486	0.26687893	-0.042506732	0.49668056	0.01321241	-0.39290246	0.16410625	-0.6103229
49	-0.2424467	0.22924127	0.3053381	-0.24471472	-0.0938699	0.06550341	-0.118370734	-0.20240755	-0.73542804	0.14291073	0.36739185	0.36382642	-0.11297119	0.04620828	-0.33343422	-0.3374102	0.076505296	0.33867392	0.018351695	0.50408643	0.05353092	-0.2266839	-0.39568725	0.11451445	0.042933177	0.27011773	0.17567676	0.12697756	0.23040064	-0.5366462
50	-0.05420104	-0.4267306	0.10862102	-0.07977362	-0.2179737	0.19775458	0.0017599029	0.15071653	-0.7479117	0.21152867	0.32321885	0.27475396	0.24572591	-0.0893788	-0.06408469	-0.3494115	0.12158412	0.33394375	-0.034729913	-0.26668018	-0.097349234	-0.087526344	-0.46126115	0.2747493	0.06297176	0.35971987	0.023417741	-0.28192183	-0.05920143	-0.6405076
51	-0.14835854	-0.08650149	0.39622274	0.20940872	-0.5228667	0.282325	-0.046050135	-0.04338805	-0.6627516	0.14712536	0.59352064	0.2807241	-0.119078554	0.23667021	-0.10525603	-0.5246246	-0.09309381	-0.21121313	-0.36652818	0.45259032	0.20689206	0.44921526	-0.29214036	0.24924457	0.34507334	0.12636633	0.11349205	-0.07532584	-0.19631971	-0.6476261
52	-0.012037177	-0.217812	-0.015104268	0.13011508	-0.42483082	0.060801785	0.19553311	0.10871423	-0.3299018	0.21760257	0.4059323	0.18027452	0.22217463	-0.1764774	-0.1478762	-0.31159708	0.022373702	0.0687823	-0.45718873	-0.026740601	0.10494229	-0.24731676	-0.47241798	0.43140495	-0.32752284	0.432751	0.037566878	-0.28807825	0.11087874	-0.8098091
53	-0.29257202	-0.6122854	0.17939363	-0.05627128	-0.36921105	0.103452355	-0.391083	-0.120162174	-0.6092329	0.062151734	0.18724747	0.28103644	0.02120594	0.10169715	-0.35631567	-0.22980495	0.10922116	-0.07082007	0.026717074	0.03548344	-0.32758766	-0.6014823	-0.79991686	0.108215675	0.61924255	0.022397354	-0.08270183	-0.30331233	0.5831657	-0.8789841
54	0.14567818	-0.33808973	0.25400048	0.23122418	-0.2367257	0.27484924	-0.049556922	-0.01714523	-0.7034405	0.21978457	-0.1203176	0.064367786	-0.025407214	-0.22443184	-0.43816835	-0.3583774	-0.086750954	0.2637661	-0.022650378	0.32291928	0.16817248	0.085511014	-0.8500052	0.35476083	0.013932215	0.23272696	-0.04544888	-0.102199495	0.16260093	-0.5135242
55	-0.2587058	-0.3576233	0.7115681	-0.0012109858	-0.23463346	-0.05697862	0.1634244	0.079013616	-0.38645732	0.31253	0.19585063	0.32279816	-0.10018552	-0.2663868	-0.458893	-0.04512466	0.12647152	0.045544136	-0.28669265	0.1705625	-0.021955265	-0.18439247	-0.026720786	0.118632145	0.09776523	0.09464776	0.187003	-0.23167361	0.002747528	-0.48042533
56	-0.05170093	-0.3609278	0.3148236	-0.15281546	-0.50121105	-0.043515272	-0.42346793	-0.25831538	-0.64212453	0.21596786	-0.0458463	0.23797031	0.23589	-0.3422004	0.3161515	-0.13594517	0.15470676	0.6115398	-0.24228671	0.017496563	0.44808117	0.13283981	-0.7552661	-0.003484659	0.33863914	0.21246493	-0.19093613	-0.5184483	0.3297532	-0.62957543
57	-0.35187238	0.2901609	-0.17000452	-0.29355812	-0.384449	0.8130723	0.5742939	0.18970785	-0.9978225	0.4750311	0.17656097	0.37935156	-0.0037962347	0.07562928	-0.10082558	-0.47875327	0.2677318	-0.3036948	-0.52604365	-0.9432119	0.11571927	-0.12209347	-0.6598143	0.7687778	0.3476217	0.95421964	-0.0005341843	-0.6554871	0.038770854	-0.7641757
58	0.2493843	-0.34083045	0.28216243	0.15827899	-0.38508564	0.40215695	-0.14935637	-0.04329042	-0.63497496	0.20128256	0.12812343	-0.028679233	0.013386656	0.19819713	-0.37957937	-0.4388712	0.05332108	0.15568645	0.092174836	0.37114912	0.09188706	0.048638757	-0.8114143	0.13150422	0.28797483	0.29688433	-0.20727612	-0.12086365	0.13217846	-0.5946764
59	0.103022344	-0.27882177	0.28241807	0.2010906	-0.49292246	0.30335855	-0.23519847	-0.006599622	-0.6230893	0.15310974	0.0012869686	0.051177733	0.11302874	-0.22814594	-0.2979971	-0.4260123	0.12940446	0.23562044	0.049675506	0.35418135	0.106917664	0.07691763	-0.8822079	0.3565522	0.09351608	0.27159733	-0.013868708	-0.058079854	0.023249717	-0.38671917
60	-0.34174386	-0.3321588	0.27880588	-0.1935074	-0.36906672	-0.051985398	0.1112445	-0.38645607	-0.78453934	-0.0011160001	0.59650373	0.62751234	0.094787076	-0.02553311	-0.4232746	-0.5605144	0.15065247	-0.17066167	-0.15766238	0.14228317	0.060550164	0.2140534	-0.46442842	-0.010579079	0.28337312	0.20676011	0.088834696	0.24634767	-0.04544057	-0.5081698
61	-0.18548453	-0.054416135	0.14792392	-0.4613735	-0.31482983	0.12773201	0.14467037	-0.1848892	-0.82528716	-0.0083218515	0.6228644	0.6275135	0.015348844	-0.26941773	-0.5258223	-0.40827352	0.21791135	0.13940895	-0.21387729	0.24552672	-0.18477458	0.023030855	-0.54401493	-0.07956637	0.24603806	0.19571368	0.14053553	0.11539708	-0.010338472	-0.3834973
62	-0.2626429264034544	-0.005951985716819763	0.4189310201576778	-0.050637065299919674	-0.21473231273038046	-0.19124708005360194	-0.024010603981358663	-0.06137333810329437	-0.7066247122628349	0.011722382956317492	0.3086677959987095	0.30937083278383526	0.11252695854221072	0.20906074012496642	-0.21123996802738734	-0.2578702111329351	0.028983441846711294	0.11915688003812518	-0.22571373198713576	0.03210231116307633	0.07740467573915209	0.05370811692305973	-0.2734620656285967	-0.10775959172419139	-0.16621059252481377	0.1983634935958045	0.15978790819644928	0.039156688111169	-0.20069649070501328	-0.2442454057080405
63	-0.27953812	-0.4591803	0.32794484	-0.3039331	-0.44852412	0.1342932	-0.27794772	-0.18418999	-0.9561881	0.014455553	-0.20898548	0.31596193	0.041307874	-0.22078624	0.047105215	-0.03584861	0.09310854	0.24742322	-0.18292013	0.4654145	0.06701826	-0.5583957	-0.41704702	0.6286069	0.5231111	0.060147453	-0.10232566	0.1982341	0.7505351	-0.5508895
64	0.039903518	-0.2468596	0.3120783	0.13700052	-0.32821384	0.0074627697	0.115344584	0.11342913	-0.72380877	0.041909404	0.16870148	0.12640493	0.23085417	-0.23099804	-0.15869273	-0.37992525	-0.07400213	0.30999967	-0.23550719	0.02286884	-0.05741566	-0.0056152777	-0.35934797	0.2916549	-0.15023096	0.51833755	0.11686414	-0.5265801	0.13959536	-0.44416443
65	-0.29630327	-0.3936462	0.23567975	-0.003572819	-0.36994696	0.32957014	-0.2187208	-0.18380348	-0.5168519	0.13775074	0.23101266	0.35133037	0.2900843	-0.10636862	0.21884023	-0.24657767	0.13969475	0.44594026	-0.33201894	-0.33345637	0.0887311	-0.13313323	-0.29607096	0.38619474	0.035278384	0.10883335	0.17464022	-0.24844146	0.28930295	-0.67977095
66	0.03171229	-0.6892276	0.42264494	0.27966592	0.4601808	-0.092770666	0.5561735	0.47814763	-0.6904521	-0.020556051	0.05743488	0.038225077	0.39799595	0.14524727	-0.06428622	-0.8808427	-0.28748482	0.14961751	-1.0359017	0.13842815	-0.39775753	0.4021184	-0.5493723	0.2592876	0.06548798	-0.0067402124	0.4523824	-0.65676516	0.20310596	-0.8780372
67	-0.5129403	-0.16330296	0.5008405	0.044601	-0.011490032	-0.15622377	-0.033316486	-0.38490486	-0.51891744	0.033466585	0.4611109	0.41761947	0.30789667	0.36427826	-0.34920365	-0.06780115	-0.30393657	-0.24753192	-0.38965476	0.42996508	-0.18476833	-0.262616	-0.50571644	0.17692906	-0.111115865	0.24175943	0.038537677	-0.14935824	0.20253314	-0.62644696
68	-0.34014452	-0.32201132	0.18936104	0.12688741	-0.1983817	0.13027494	0.061207354	-0.081604056	-0.6699403	-0.026242679	0.60712236	0.48003438	0.26152897	0.16473594	-0.21046795	-0.5275144	0.03723849	-0.157769	-0.1818782	0.32781288	-0.118927054	-0.0037527978	-0.38996556	0.25663295	0.17714329	0.25416315	0.22914375	0.21522011	-0.26041186	-0.44996727
69	-0.597145	-0.3696417	0.16919316	0.4379734	-0.22037269	-0.26947072	-0.09282691	-0.09818887	-0.55232066	-0.29289833	0.3557533	0.12614597	0.32524884	0.015700087	-0.26344877	-0.39603472	0.16065992	-0.38815293	-0.037815843	-0.05951832	-0.14700244	-0.26678458	-0.5373229	0.0648594	-0.033781722	0.2647394	-0.12523778	-0.35578832	0.18986054	-0.8725526
